counter_id,date,time,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt,location,pct_up,workday,weather
9000000655,2020-10-05,12.0,74.28571428571429,140.0,941.4285714285741,335.714285714285,34.2857142857143,87.14285714285721,551.428571428574,141.428571428571,40.0,52.8571428571429,390.0000000000009,194.285714285714,Dunajska3,0.7,1,good
9000000655,2020-10-05,13.0,31.7053642914331,144.11529223378705,1330.18414731786,255.084067253802,10.0880704563651,83.5868694955964,723.4587670136169,95.1160928742993,21.617293835068107,60.52842273819061,606.725380304248,159.967974379503,Dunajska3,0.6938888888888891,1,good
9000000655,2020-10-05,14.0,19.738506959089,133.614508646141,1522.9017292281799,390.215099114298,6.07338675664277,68.3256010122312,678.70097005483,129.059468578659,13.665120202446197,65.2889076339098,844.200759173346,261.155630535639,Dunajska3,0.6586111111111109,1,good
9000000655,2020-10-05,15.0,9.06420478388586,296.097356273605,1143.60050356693,441.124632815779,6.04280318925724,222.073017205204,525.7238774653798,99.7062526227445,3.02140159462862,74.0243390684012,617.87662610155,341.41838019303503,Dunajska3,0.661944444444444,1,good
9000000655,2020-10-05,16.0,27.5042444821732,721.2224108658771,764.0067911714799,279.626485568761,13.7521222410866,476.74023769100404,311.714770797964,51.952461799660504,13.7521222410866,244.482173174873,452.292020373517,227.67402376910096,Dunajska3,0.6544444444444439,1,good
9000000655,2020-10-05,17.0,49.64539007092201,373.049645390071,997.16312056737,323.404255319149,24.113475177305002,208.51063829787304,553.191489361698,103.54609929078,25.531914893617,164.539007092199,443.971631205672,219.858156028369,Dunajska3,0.705,1,good
9000000655,2020-10-06,8.0,86.0610518573005,158.881941890401,1410.0772342773,426.33321073924105,35.7484369253402,119.161456417801,957.263699889658,295.25560867966,50.3126149319603,39.7204854726002,452.81353438764006,131.07760205958098,Dunajska3,0.7552777777777779,1,good
9000000655,2020-10-06,9.0,56.066642520825795,97.79065555957979,1057.44295545093,333.792104310033,20.862006519377,66.4976457805143,640.202825063388,183.846432452011,35.204636001448705,31.2930097790655,417.240130387544,149.945671858023,Dunajska3,0.766944444444444,1,good
9000000655,2020-10-06,10.0,71.3256484149856,118.01152737752199,1008.9337175792599,379.971181556195,29.8270893371758,80.4034582132565,555.043227665709,180.259365994236,41.49855907780979,37.6080691642651,453.890489913548,199.71181556195896,Dunajska3,0.7711111111111109,1,good
9000000655,2020-10-06,11.0,33.2773109243697,172.436974789916,1054.28571428571,310.084033613445,15.126050420168099,111.93277310924401,636.806722689076,139.159663865546,18.151260504201694,60.504201680672296,417.47899159663694,170.924369747899,Dunajska3,0.661111111111111,1,good
9000000655,2020-10-06,12.0,37.0967741935484,225.80645161290298,1001.61290322581,259.677419354839,20.9677419354839,137.096774193548,587.096774193551,90.32258064516121,16.1290322580645,88.7096774193547,414.51612903226,169.354838709678,Dunajska3,0.62,1,good
9000000655,2020-10-06,13.0,32.0061847700039,219.868573637418,1287.20525705451,283.880943177426,12.524159257827597,112.717433320449,642.90684190182,143.332044839583,19.4820255121763,107.15114031697,644.29841515269,140.54889833784299,Dunajska3,0.7186111111111109,1,good
9000000655,2020-10-06,14.0,23.1139646869984,203.69181380417305,1381.0593900481501,312.038523274478,11.5569823434992,101.123595505618,654.414125200642,112.68057784911699,11.5569823434992,102.568218298555,726.6452648475108,199.35794542536098,Dunajska3,0.6922222222222221,1,good
9000000655,2020-10-06,15.0,39.8467432950192,208.42911877394695,1215.32567049809,343.295019157088,15.325670498084301,102.681992337165,611.494252873567,84.2911877394637,24.5210727969349,105.747126436782,603.831417624525,259.00383141762404,Dunajska3,0.6525,1,good
9000000655,2020-10-06,16.0,66.068515497553,267.21044045677104,1196.57422512235,452.20228384992,32.300163132137,160.032626427407,579.93474714519,127.732463295269,33.768352365416,107.177814029364,616.639477977164,324.46982055465,Dunajska3,0.6811111111111109,1,good
9000000655,2020-10-06,17.0,47.50099960016,283.566573370652,1114.1143542582902,378.568572570972,23.030787684926,184.246301479408,580.087964814069,113.71451419432199,24.470211915233893,99.32027189124359,534.026389444217,264.854058376649,Dunajska3,0.6947222222222221,1,good
9000000655,2020-10-07,8.0,37.3141054529067,134.655250112663,1114.55610635422,438.03515096890493,17.845876520955397,108.697611536728,812.798557908978,254.70932852636295,19.4682289319513,25.9576385759351,301.757548445246,183.325822442542,Dunajska3,0.616388888888889,1,bad
9000000655,2020-10-07,9.0,13.3995037220844,125.062034739454,1113.6476426799,334.987593052109,4.4665012406947895,101.240694789082,760.7940446650169,119.106699751861,8.933002481389579,23.8213399503722,352.853598014887,215.880893300248,Dunajska3,0.671666666666667,1,bad
9000000655,2020-10-07,10.0,14.693877551020401,74.8051948051948,959.109461966598,430.129870129871,1.33580705009276,52.09647495361779,617.1428571428511,203.0426716141,13.358070500927598,22.708719851577,341.966604823747,227.08719851577004,Dunajska3,0.7486111111111109,1,bad
9000000655,2020-10-07,11.0,40.6626506024096,96.23493975903612,1009.7891566264999,448.64457831325205,14.9096385542169,67.7710843373494,582.831325301205,208.734939759036,25.7530120481928,28.4638554216867,426.9578313252989,239.909638554216,Dunajska3,0.7377777777777779,1,bad
9000000655,2020-10-07,12.0,38.4955752212389,116.814159292036,1184.07079646018,387.610619469026,11.946902654867301,65.0442477876107,615.929203539823,168.58407079646003,26.5486725663717,51.7699115044248,568.141592920355,219.026548672566,Dunajska3,0.753333333333333,1,bad
9000000655,2020-10-07,13.0,58.5798816568047,62.573964497041395,1065.0887573964599,519.230769230772,22.6331360946746,45.266272189349095,528.5502958579921,251.62721893491297,35.946745562130204,17.307692307692303,536.538461538466,267.603550295859,Dunajska3,0.7511111111111108,1,bad
9000000655,2020-10-07,14.0,70.21755438859721,72.91822955738941,1186.94673668417,536.084021005251,29.7074268567142,43.2108027006752,537.434358589643,214.70367591898,40.510127531883,29.7074268567142,649.512378094522,321.380345086271,Dunajska3,0.740555555555556,1,bad
9000000655,2020-10-07,15.0,65.7034220532319,79.3916349809885,1691.86311787074,624.182509505706,17.794676806083697,50.6463878326996,748.7452471482982,212.167300380228,47.908745247148296,28.745247148289,943.117870722447,412.015209125478,Dunajska3,0.730555555555556,1,bad
9000000655,2020-10-07,16.0,33.4742180896027,547.759932375318,870.3296703296678,359.087066779375,12.1724429416737,292.13863060017,377.345731191885,89.7717666948435,21.301775147929,255.621301775149,492.983939137784,269.315300084532,Dunajska3,0.657222222222222,1,bad
9000000655,2020-10-07,17.0,54.448398576512396,741.4590747330949,449.9999999999991,249.822064056939,30.427046263345197,419.572953736654,251.42348754448398,56.049822064057,24.0213523131673,321.886120996441,198.57651245551602,193.77224199288202,Dunajska3,0.6244444444444439,1,bad
9000000655,2020-10-08,8.0,71.70785687938029,176.61379564736302,1329.2511988196302,394.39321283658995,34.526005164146106,138.104020656584,909.6274437477008,243.009959424565,37.1818517152342,38.5097749907783,419.62375507193,151.383253412025,Dunajska3,0.7530555555555559,1,bad
9000000655,2020-10-08,9.0,61.060988812703,94.8394081559004,1040.63514976542,391.050162396247,28.581739444243997,67.5568386863948,656.080837242864,187.080476362324,32.479249368459,27.2825694695056,384.55431252255204,203.96968603392295,Dunajska3,0.7697222222222221,1,bad
9000000655,2020-10-08,10.0,49.3506493506494,106.49350649350599,1066.23376623377,325.974025974027,16.8831168831169,68.8311688311688,625.974025974028,145.454545454546,32.4675324675325,37.662337662337706,440.2597402597409,180.51948051948105,Dunajska3,0.77,1,bad
9000000655,2020-10-08,11.0,86.53846153846148,130.473372781065,1069.0828402367,411.39053254438005,43.9349112426036,89.2011834319527,603.106508875745,186.390532544379,42.603550295858,41.272189349112395,465.97633136095,225.000000000001,Dunajska3,0.7511111111111108,1,bad
9000000655,2020-10-08,12.0,46.8864468864469,216.84981684981705,1192.673992674,306.227106227106,26.3736263736264,126.00732600732599,671.062271062275,140.65934065934,20.5128205128205,90.84249084249079,521.6117216117201,165.567765567765,Dunajska3,0.6825,1,bad
9000000655,2020-10-08,13.0,20.5966489579076,260.40049039640303,1650.67429505518,301.59378831221903,14.7118921127912,119.166326113608,841.520228851658,91.2137310993051,5.88475684511647,141.23416428279498,809.154066203518,210.380057212914,Dunajska3,0.6797222222222221,1,bad
