date,time,workday,weather,686-1,9000001092-1
2020-06-19,22.0,1,good,88.0,
2020-06-19,23.0,1,good,56.0,
2020-06-20,0.0,0,good,41.0,
2020-06-20,1.0,0,good,24.0,
2020-06-20,2.0,0,good,18.0,
2020-06-20,3.0,0,good,8.0,
2020-06-20,4.0,0,good,21.0,
2020-06-20,5.0,0,good,61.0,
2020-06-20,6.0,0,good,138.0,
2020-06-20,7.0,0,good,249.0,
2020-06-20,8.0,0,good,345.0,
2020-06-20,9.0,0,good,513.0,
2020-06-20,10.0,0,good,550.0,
2020-06-20,11.0,0,good,535.0,
2020-06-20,12.0,0,good,486.0,
2020-06-20,13.0,0,good,416.0,
2020-06-20,14.0,0,good,404.0,
2020-06-20,15.0,0,good,403.0,
2020-06-20,16.0,0,good,405.0,
2020-06-20,17.0,0,good,349.0,
2020-06-20,18.0,0,good,386.0,
2020-06-20,19.0,0,good,312.0,
2020-06-20,20.0,0,good,234.0,
2020-06-20,21.0,0,good,139.0,
2020-06-20,22.0,0,good,91.0,
2020-06-20,23.0,0,good,65.0,
2020-06-21,0.0,0,bad,31.0,
2020-06-21,1.0,0,bad,22.0,
2020-06-21,2.0,0,bad,22.0,
2020-06-21,3.0,0,bad,14.0,
2020-06-21,4.0,0,bad,20.0,
2020-06-21,5.0,0,bad,35.0,
2020-06-21,6.0,0,bad,68.0,
2020-06-21,7.0,0,bad,107.0,
2020-06-21,8.0,0,bad,183.0,
2020-06-21,9.0,0,bad,255.0,
2020-06-21,10.0,0,bad,294.0,
2020-06-21,11.0,0,bad,372.0,
2020-06-21,12.0,0,bad,358.0,
2020-06-21,13.0,0,bad,270.0,
2020-06-21,14.0,0,bad,227.0,
2020-06-21,15.0,0,bad,264.0,
2020-06-21,16.0,0,bad,284.0,
2020-06-21,17.0,0,bad,270.0,
2020-06-21,18.0,0,bad,236.0,
2020-06-21,19.0,0,bad,200.0,
2020-06-21,20.0,0,bad,158.0,
2020-06-21,21.0,0,bad,114.0,
2020-06-21,22.0,0,bad,67.0,
2020-06-21,23.0,0,bad,25.0,
2020-06-22,0.0,1,bad,17.0,
2020-06-22,1.0,1,bad,15.0,
2020-06-22,2.0,1,bad,7.0,
2020-06-22,3.0,1,bad,8.0,
2020-06-22,4.0,1,bad,20.0,
2020-06-22,5.0,1,bad,117.0,
2020-06-22,6.0,1,bad,271.0,
2020-06-22,7.0,1,bad,425.0,
2020-06-22,8.0,1,bad,415.0,
2020-06-22,9.0,1,bad,334.0,
2020-06-22,10.0,1,bad,364.0,
2020-06-22,11.0,1,bad,325.0,
2020-06-22,12.0,1,bad,376.0,
2020-06-22,13.0,1,bad,411.0,
2020-06-22,14.0,1,bad,368.0,
2020-06-22,15.0,1,bad,415.0,
2020-06-22,16.0,1,bad,519.0,
2020-06-22,17.0,1,bad,513.0,
2020-06-22,18.0,1,bad,455.0,
2020-06-22,19.0,1,bad,268.0,
2020-06-22,20.0,1,bad,199.0,
2020-06-22,21.0,1,bad,138.0,
2020-06-22,22.0,1,bad,77.0,
2020-06-22,23.0,1,bad,49.0,
2020-06-23,0.0,1,good,19.0,
2020-06-23,1.0,1,good,8.0,
2020-06-23,2.0,1,good,6.0,
2020-06-23,3.0,1,good,2.0,
2020-06-23,4.0,1,good,29.0,
2020-06-23,5.0,1,good,121.0,
2020-06-23,6.0,1,good,271.0,
2020-06-23,7.0,1,good,430.0,
2020-06-23,8.0,1,good,436.0,
2020-06-23,9.0,1,good,347.0,
2020-06-23,10.0,1,good,373.0,
2020-06-23,11.0,1,good,343.0,
2020-06-23,12.0,1,good,352.0,
2020-06-23,13.0,1,good,383.0,
2020-06-23,14.0,1,good,333.0,
2020-06-23,15.0,1,good,370.0,
2020-06-23,16.0,1,good,436.0,
2020-06-23,17.0,1,good,437.0,
2020-06-23,18.0,1,good,397.0,
2020-06-23,19.0,1,good,292.0,
2020-06-23,20.0,1,good,220.0,
2020-06-23,21.0,1,good,151.0,
2020-06-23,22.0,1,good,71.0,
2020-06-23,23.0,1,good,46.0,
2020-06-24,0.0,1,good,31.0,
2020-06-24,1.0,1,good,16.0,
2020-06-24,2.0,1,good,6.0,
2020-06-24,3.0,1,good,5.0,
2020-06-24,4.0,1,good,22.0,
2020-06-24,5.0,1,good,108.0,
2020-06-24,6.0,1,good,254.0,
2020-06-24,7.0,1,good,422.0,
2020-06-24,8.0,1,good,455.0,
2020-06-24,9.0,1,good,398.0,
2020-06-24,10.0,1,good,442.0,
2020-06-24,11.0,1,good,380.0,
2020-06-24,12.0,1,good,426.0,
2020-06-24,13.0,1,good,410.0,
2020-06-24,14.0,1,good,368.0,
2020-06-24,15.0,1,good,400.0,
2020-06-24,16.0,1,good,454.0,
2020-06-24,17.0,1,good,464.0,
2020-06-24,18.0,1,good,442.0,
2020-06-24,19.0,1,good,320.0,
2020-06-24,20.0,1,good,218.0,
2020-06-24,21.0,1,good,171.0,
2020-06-24,22.0,1,good,76.0,
2020-06-24,23.0,1,good,64.0,
2020-06-25,0.0,1,good,28.0,
2020-06-25,1.0,1,good,11.0,
2020-06-25,2.0,1,good,8.0,
2020-06-25,3.0,1,good,14.0,
2020-06-25,4.0,1,good,9.0,
2020-06-25,5.0,1,good,43.0,
2020-06-25,6.0,1,good,95.0,
2020-06-25,7.0,1,good,146.0,
2020-06-25,8.0,1,good,235.0,
2020-06-25,9.0,1,good,297.0,
2020-06-25,10.0,1,good,303.0,
2020-06-25,11.0,1,good,323.0,
2020-06-25,12.0,1,good,349.0,
2020-06-25,13.0,1,good,341.0,
2020-06-25,14.0,1,good,296.0,
2020-06-25,15.0,1,good,340.0,
2020-06-25,16.0,1,good,363.0,
2020-06-25,17.0,1,good,369.0,
2020-06-25,18.0,1,good,364.0,
2020-06-25,19.0,1,good,326.0,
2020-06-25,20.0,1,good,214.0,
2020-06-25,21.0,1,good,154.0,
2020-06-25,22.0,1,good,98.0,
2020-06-25,23.0,1,good,46.0,
2020-06-26,0.0,1,bad,34.0,
2020-06-26,1.0,1,bad,14.0,
2020-06-26,2.0,1,bad,6.0,
2020-06-26,3.0,1,bad,11.0,
2020-06-26,4.0,1,bad,14.0,
2020-06-26,5.0,1,bad,90.0,
2020-06-26,6.0,1,bad,199.0,
2020-06-26,7.0,1,bad,352.0,
2020-06-26,8.0,1,bad,372.0,
2020-06-26,9.0,1,bad,447.0,
2020-06-26,10.0,1,bad,432.0,
2020-06-26,11.0,1,bad,482.0,
2020-06-26,12.0,1,bad,419.0,
2020-06-26,13.0,1,bad,447.0,
2020-06-26,14.0,1,bad,411.0,
2020-06-26,15.0,1,bad,471.0,
2020-06-26,16.0,1,bad,510.0,
2020-06-26,17.0,1,bad,549.0,
2020-06-26,18.0,1,bad,520.0,
2020-06-26,19.0,1,bad,381.0,
2020-06-26,20.0,1,bad,306.0,
2020-06-26,21.0,1,bad,191.0,
2020-06-26,22.0,1,bad,139.0,
2020-06-26,23.0,1,bad,93.0,
2020-06-27,0.0,0,good,44.0,
2020-06-27,1.0,0,good,25.0,
2020-06-27,2.0,0,good,18.0,
2020-06-27,3.0,0,good,13.0,
2020-06-27,4.0,0,good,22.0,
2020-06-27,5.0,0,good,66.0,
2020-06-27,6.0,0,good,159.0,
2020-06-27,7.0,0,good,338.0,
2020-06-27,8.0,0,good,443.0,
2020-06-27,9.0,0,good,527.0,
2020-06-27,10.0,0,good,560.0,
2020-06-27,11.0,0,good,476.0,
2020-06-27,12.0,0,good,444.0,
2020-06-27,13.0,0,good,361.0,
2020-06-27,14.0,0,good,354.0,
2020-06-27,15.0,0,good,318.0,
2020-06-27,16.0,0,good,394.0,
2020-06-27,17.0,0,good,407.0,
2020-06-27,18.0,0,good,427.0,
2020-06-27,19.0,0,good,349.0,
2020-06-27,20.0,0,good,275.0,
2020-06-27,21.0,0,good,185.0,
2020-06-27,22.0,0,good,111.0,
2020-06-27,23.0,0,good,60.0,
2020-06-28,0.0,0,good,48.0,
2020-06-28,1.0,0,good,26.0,
2020-06-28,2.0,0,good,23.0,
2020-06-28,3.0,0,good,19.0,
2020-06-28,4.0,0,good,14.0,
2020-06-28,5.0,0,good,38.0,
2020-06-28,6.0,0,good,81.0,
2020-06-28,7.0,0,good,110.0,
2020-06-28,8.0,0,good,270.0,
2020-06-28,9.0,0,good,358.0,
2020-06-28,10.0,0,good,347.0,
2020-06-28,11.0,0,good,455.0,
2020-06-28,12.0,0,good,421.0,
2020-06-28,13.0,0,good,307.0,
2020-06-28,14.0,0,good,289.0,
2020-06-28,15.0,0,good,241.0,
2020-06-28,16.0,0,good,262.0,
2020-06-28,17.0,0,good,269.0,
2020-06-28,18.0,0,good,230.0,
2020-06-28,19.0,0,good,244.0,
2020-06-28,20.0,0,good,182.0,
2020-06-28,21.0,0,good,117.0,
2020-06-28,22.0,0,good,67.0,
2020-06-28,23.0,0,good,43.0,
2020-06-29,0.0,1,good,13.0,
2020-06-29,1.0,1,good,9.0,
2020-06-29,2.0,1,good,11.0,
2020-06-29,3.0,1,good,8.0,
2020-06-29,4.0,1,good,22.0,
2020-06-29,5.0,1,good,123.0,
2020-06-29,6.0,1,good,273.0,
2020-06-29,7.0,1,good,440.0,
2020-06-29,8.0,1,good,370.0,
2020-06-29,9.0,1,good,366.0,
2020-06-29,10.0,1,good,416.0,
2020-06-29,11.0,1,good,429.0,
2020-06-29,12.0,1,good,485.0,
2020-06-29,13.0,1,good,454.0,
2020-06-29,14.0,1,good,411.0,
2020-06-29,15.0,1,good,426.0,
2020-06-29,16.0,1,good,464.0,
2020-06-29,17.0,1,good,427.0,
2020-06-29,18.0,1,good,366.0,
2020-06-29,19.0,1,good,273.0,
2020-06-29,20.0,1,good,172.0,
2020-06-29,21.0,1,good,105.0,
2020-06-29,22.0,1,good,54.0,
2020-06-29,23.0,1,good,28.0,
2020-06-30,0.0,1,good,19.0,
2020-06-30,1.0,1,good,5.0,
2020-06-30,2.0,1,good,6.0,
2020-06-30,3.0,1,good,3.0,
2020-06-30,4.0,1,good,21.0,
2020-06-30,5.0,1,good,126.0,
2020-06-30,6.0,1,good,269.0,
2020-06-30,7.0,1,good,401.0,
2020-06-30,8.0,1,good,335.0,
2020-06-30,9.0,1,good,374.0,
2020-06-30,10.0,1,good,331.0,
2020-06-30,11.0,1,good,343.0,
2020-06-30,12.0,1,good,366.0,
2020-06-30,13.0,1,good,340.0,
2020-06-30,14.0,1,good,370.0,
2020-06-30,15.0,1,good,375.0,
2020-06-30,16.0,1,good,427.0,
2020-06-30,17.0,1,good,538.0,
2020-06-30,18.0,1,good,480.0,
2020-06-30,19.0,1,good,325.0,
2020-06-30,20.0,1,good,214.0,
2020-06-30,21.0,1,good,148.0,
2020-06-30,22.0,1,good,83.0,
2020-06-30,23.0,1,good,45.0,
2020-07-01,0.0,1,good,14.0,
2020-07-01,1.0,1,good,18.0,
2020-07-01,2.0,1,good,4.0,
2020-07-01,3.0,1,good,7.0,
2020-07-01,4.0,1,good,18.0,
2020-07-01,5.0,1,good,128.0,
2020-07-01,6.0,1,good,315.0,
2020-07-01,7.0,1,good,445.0,
2020-07-01,8.0,1,good,436.0,
2020-07-01,9.0,1,good,341.0,
2020-07-01,10.0,1,good,358.0,
2020-07-01,11.0,1,good,369.0,
2020-07-01,12.0,1,good,351.0,
2020-07-01,13.0,1,good,369.0,
2020-07-01,14.0,1,good,386.0,
2020-07-01,15.0,1,good,385.0,
2020-07-01,16.0,1,good,434.0,
2020-07-01,17.0,1,good,440.0,
2020-07-01,18.0,1,good,394.0,
2020-07-01,19.0,1,good,339.0,
2020-07-01,20.0,1,good,214.0,
2020-07-01,21.0,1,good,160.0,
2020-07-01,22.0,1,good,91.0,
2020-07-01,23.0,1,good,41.0,
2020-07-02,0.0,1,good,18.0,
2020-07-02,1.0,1,good,10.0,
2020-07-02,2.0,1,good,9.0,
2020-07-02,3.0,1,good,7.0,
2020-07-02,4.0,1,good,17.0,
2020-07-02,5.0,1,good,119.0,
2020-07-02,6.0,1,good,310.0,
2020-07-02,7.0,1,good,421.0,
2020-07-02,8.0,1,good,381.0,
2020-07-02,9.0,1,good,413.0,
2020-07-02,10.0,1,good,348.0,
2020-07-02,11.0,1,good,397.0,
2020-07-02,12.0,1,good,395.0,
2020-07-02,13.0,1,good,361.0,
2020-07-02,14.0,1,good,357.0,
2020-07-02,15.0,1,good,383.0,
2020-07-02,16.0,1,good,446.0,
2020-07-02,17.0,1,good,472.0,
2020-07-02,18.0,1,good,412.0,
2020-07-02,19.0,1,good,360.0,
2020-07-02,20.0,1,good,279.0,
2020-07-02,21.0,1,good,171.0,
2020-07-02,22.0,1,good,97.0,
2020-07-02,23.0,1,good,58.0,
2020-07-03,0.0,1,bad,26.0,
2020-07-03,1.0,1,bad,31.0,
2020-07-03,2.0,1,bad,12.0,
2020-07-03,3.0,1,bad,9.0,
2020-07-03,4.0,1,bad,23.0,
2020-07-03,5.0,1,bad,109.0,
2020-07-03,6.0,1,bad,301.0,
2020-07-03,7.0,1,bad,407.0,
2020-07-03,8.0,1,bad,429.0,
2020-07-03,9.0,1,bad,409.0,
2020-07-03,10.0,1,bad,426.0,
2020-07-03,11.0,1,bad,441.0,
2020-07-03,12.0,1,bad,475.0,
2020-07-03,13.0,1,bad,499.0,
2020-07-03,14.0,1,bad,509.0,
2020-07-03,15.0,1,bad,501.0,
2020-07-03,16.0,1,bad,508.0,
2020-07-03,17.0,1,bad,,
2020-07-03,18.0,1,bad,578.0,
2020-07-03,19.0,1,bad,490.0,
2020-07-03,20.0,1,bad,382.0,
2020-07-03,21.0,1,bad,232.0,
2020-07-03,22.0,1,bad,138.0,
2020-07-03,23.0,1,bad,78.0,
2020-07-04,0.0,0,good,57.0,
2020-07-04,1.0,0,good,32.0,
2020-07-04,2.0,0,good,14.0,
2020-07-04,3.0,0,good,20.0,
2020-07-04,4.0,0,good,21.0,
2020-07-04,5.0,0,good,85.0,
2020-07-04,6.0,0,good,180.0,
2020-07-04,7.0,0,good,249.0,
2020-07-04,8.0,0,good,361.0,
2020-07-04,9.0,0,good,477.0,
2020-07-04,10.0,0,good,486.0,
2020-07-04,11.0,0,good,501.0,
2020-07-04,12.0,0,good,445.0,
2020-07-04,13.0,0,good,390.0,
2020-07-04,14.0,0,good,364.0,
2020-07-04,15.0,0,good,388.0,
2020-07-04,16.0,0,good,324.0,
2020-07-04,17.0,0,good,340.0,
2020-07-04,18.0,0,good,352.0,
2020-07-04,19.0,0,good,352.0,
2020-07-04,20.0,0,good,266.0,
2020-07-04,21.0,0,good,183.0,
2020-07-04,22.0,0,good,95.0,
2020-07-04,23.0,0,good,68.0,
2020-07-05,0.0,0,good,55.0,
2020-07-05,1.0,0,good,38.0,
2020-07-05,2.0,0,good,19.0,
2020-07-05,3.0,0,good,13.0,
2020-07-05,4.0,0,good,17.0,
2020-07-05,5.0,0,good,44.0,
2020-07-05,6.0,0,good,80.0,
2020-07-05,7.0,0,good,158.0,
2020-07-05,8.0,0,good,255.0,
2020-07-05,9.0,0,good,322.0,
2020-07-05,10.0,0,good,384.0,
2020-07-05,11.0,0,good,362.0,
2020-07-05,12.0,0,good,347.0,
2020-07-05,13.0,0,good,230.0,
2020-07-05,14.0,0,good,252.0,
2020-07-05,15.0,0,good,227.0,
2020-07-05,16.0,0,good,244.0,
2020-07-05,17.0,0,good,251.0,
2020-07-05,18.0,0,good,245.0,
2020-07-05,19.0,0,good,249.0,
2020-07-05,20.0,0,good,191.0,
2020-07-05,21.0,0,good,157.0,
2020-07-05,22.0,0,good,82.0,
2020-07-05,23.0,0,good,43.0,
2020-07-06,0.0,1,bad,25.0,
2020-07-06,1.0,1,bad,12.0,
2020-07-06,2.0,1,bad,10.0,
2020-07-06,3.0,1,bad,8.0,
2020-07-06,4.0,1,bad,25.0,
2020-07-06,5.0,1,bad,133.0,
2020-07-06,6.0,1,bad,271.0,
2020-07-06,7.0,1,bad,448.0,
2020-07-06,8.0,1,bad,368.0,
2020-07-06,9.0,1,bad,367.0,
2020-07-06,10.0,1,bad,336.0,
2020-07-06,11.0,1,bad,360.0,
2020-07-06,12.0,1,bad,341.0,
2020-07-06,13.0,1,bad,368.0,
2020-07-06,14.0,1,bad,379.0,
2020-07-06,15.0,1,bad,370.0,
2020-07-06,16.0,1,bad,415.0,
2020-07-06,17.0,1,bad,460.0,
2020-07-06,18.0,1,bad,391.0,
2020-07-06,19.0,1,bad,313.0,
2020-07-06,20.0,1,bad,195.0,
2020-07-06,21.0,1,bad,130.0,
2020-07-06,22.0,1,bad,77.0,
2020-07-06,23.0,1,bad,38.0,
2020-07-07,0.0,1,good,32.0,
2020-07-07,1.0,1,good,16.0,
2020-07-07,2.0,1,good,9.0,
2020-07-07,3.0,1,good,6.0,
2020-07-07,4.0,1,good,24.0,
2020-07-07,5.0,1,good,107.0,
2020-07-07,6.0,1,good,261.0,
2020-07-07,7.0,1,good,416.0,
2020-07-07,8.0,1,good,325.0,
2020-07-07,9.0,1,good,340.0,
2020-07-07,10.0,1,good,361.0,
2020-07-07,11.0,1,good,321.0,
2020-07-07,12.0,1,good,348.0,
2020-07-07,13.0,1,good,359.0,
2020-07-07,14.0,1,good,314.0,
2020-07-07,15.0,1,good,409.0,
2020-07-07,16.0,1,good,413.0,
2020-07-07,17.0,1,good,448.0,
2020-07-07,18.0,1,good,401.0,
2020-07-07,19.0,1,good,292.0,
2020-07-07,20.0,1,good,217.0,
2020-07-07,21.0,1,good,142.0,
2020-07-07,22.0,1,good,85.0,
2020-07-07,23.0,1,good,47.0,
2020-07-08,0.0,1,good,15.0,
2020-07-08,1.0,1,good,14.0,
2020-07-08,2.0,1,good,12.0,
2020-07-08,3.0,1,good,6.0,
2020-07-08,4.0,1,good,25.0,
2020-07-08,5.0,1,good,133.0,
2020-07-08,6.0,1,good,268.0,
2020-07-08,7.0,1,good,412.0,
2020-07-08,8.0,1,good,379.0,
2020-07-08,9.0,1,good,333.0,
2020-07-08,10.0,1,good,385.0,
2020-07-08,11.0,1,good,347.0,
2020-07-08,12.0,1,good,332.0,
2020-07-08,13.0,1,good,352.0,
2020-07-08,14.0,1,good,341.0,
2020-07-08,15.0,1,good,336.0,
2020-07-08,16.0,1,good,402.0,
2020-07-08,17.0,1,good,407.0,
2020-07-08,18.0,1,good,385.0,
2020-07-08,19.0,1,good,336.0,
2020-07-08,20.0,1,good,230.0,
2020-07-08,21.0,1,good,147.0,
2020-07-08,22.0,1,good,96.0,
2020-07-08,23.0,1,good,68.0,
2020-07-09,0.0,1,good,22.0,
2020-07-09,1.0,1,good,13.0,
2020-07-09,2.0,1,good,11.0,
2020-07-09,3.0,1,good,9.0,
2020-07-09,4.0,1,good,28.0,
2020-07-09,5.0,1,good,121.0,
2020-07-09,6.0,1,good,267.0,
2020-07-09,7.0,1,good,423.0,
2020-07-09,8.0,1,good,396.0,
2020-07-09,9.0,1,good,358.0,
2020-07-09,10.0,1,good,347.0,
2020-07-09,11.0,1,good,365.0,
2020-07-09,12.0,1,good,391.0,
2020-07-09,13.0,1,good,363.0,
2020-07-09,14.0,1,good,367.0,
2020-07-09,15.0,1,good,389.0,
2020-07-09,16.0,1,good,440.0,
2020-07-09,17.0,1,good,436.0,
2020-07-09,18.0,1,good,399.0,
2020-07-09,19.0,1,good,308.0,
2020-07-09,20.0,1,good,250.0,
2020-07-09,21.0,1,good,160.0,
2020-07-09,22.0,1,good,90.0,
2020-07-09,23.0,1,good,52.0,
2020-07-10,0.0,1,good,24.0,
2020-07-10,1.0,1,good,17.0,
2020-07-10,2.0,1,good,9.0,
2020-07-10,3.0,1,good,10.0,
2020-07-10,4.0,1,good,26.0,
2020-07-10,5.0,1,good,127.0,
2020-07-10,6.0,1,good,275.0,
2020-07-10,7.0,1,good,410.0,
2020-07-10,8.0,1,good,429.0,
2020-07-10,9.0,1,good,446.0,
2020-07-10,10.0,1,good,391.0,
2020-07-10,11.0,1,good,369.0,
2020-07-10,12.0,1,good,364.0,
2020-07-10,13.0,1,good,436.0,
2020-07-10,14.0,1,good,418.0,
2020-07-10,15.0,1,good,439.0,
2020-07-10,16.0,1,good,517.0,
2020-07-10,17.0,1,good,516.0,
2020-07-10,18.0,1,good,484.0,
2020-07-10,19.0,1,good,423.0,
2020-07-10,20.0,1,good,368.0,
2020-07-10,21.0,1,good,219.0,
2020-07-10,22.0,1,good,140.0,
2020-07-10,23.0,1,good,86.0,
2020-07-11,0.0,0,good,68.0,
2020-07-11,1.0,0,good,39.0,
2020-07-11,2.0,0,good,21.0,
2020-07-11,3.0,0,good,18.0,
2020-07-11,4.0,0,good,32.0,
2020-07-11,5.0,0,good,95.0,
2020-07-11,6.0,0,good,186.0,
2020-07-11,7.0,0,good,284.0,
2020-07-11,8.0,0,good,329.0,
2020-07-11,9.0,0,good,442.0,
2020-07-11,10.0,0,good,456.0,
2020-07-11,11.0,0,good,436.0,
2020-07-11,12.0,0,good,384.0,
2020-07-11,13.0,0,good,350.0,
2020-07-11,14.0,0,good,296.0,
2020-07-11,15.0,0,good,308.0,
2020-07-11,16.0,0,good,344.0,
2020-07-11,17.0,0,good,350.0,
2020-07-11,18.0,0,good,365.0,
2020-07-11,19.0,0,good,274.0,
2020-07-11,20.0,0,good,175.0,
2020-07-11,21.0,0,good,110.0,
2020-07-11,22.0,0,good,85.0,
2020-07-11,23.0,0,good,64.0,
2020-07-12,0.0,0,good,32.0,
2020-07-12,1.0,0,good,28.0,
2020-07-12,2.0,0,good,14.0,
2020-07-12,3.0,0,good,17.0,
2020-07-12,4.0,0,good,17.0,
2020-07-12,5.0,0,good,49.0,
2020-07-12,6.0,0,good,75.0,
2020-07-12,7.0,0,good,123.0,
2020-07-12,8.0,0,good,189.0,
2020-07-12,9.0,0,good,317.0,
2020-07-12,10.0,0,good,365.0,
2020-07-12,11.0,0,good,383.0,
2020-07-12,12.0,0,good,366.0,
2020-07-12,13.0,0,good,292.0,
2020-07-12,14.0,0,good,286.0,
2020-07-12,15.0,0,good,268.0,
2020-07-12,16.0,0,good,278.0,
2020-07-12,17.0,0,good,281.0,
2020-07-12,18.0,0,good,299.0,
2020-07-12,19.0,0,good,247.0,
2020-07-12,20.0,0,good,231.0,
2020-07-12,21.0,0,good,129.0,
2020-07-12,22.0,0,good,72.0,
2020-07-12,23.0,0,good,66.0,
2020-07-13,0.0,1,good,24.0,
2020-07-13,1.0,1,good,11.0,
2020-07-13,2.0,1,good,13.0,
2020-07-13,3.0,1,good,9.0,
2020-07-13,4.0,1,good,18.0,
2020-07-13,5.0,1,good,126.0,
2020-07-13,6.0,1,good,250.0,
2020-07-13,7.0,1,good,369.0,
2020-07-13,8.0,1,good,385.0,
2020-07-13,9.0,1,good,395.0,
2020-07-13,10.0,1,good,353.0,
2020-07-13,11.0,1,good,353.0,
2020-07-13,12.0,1,good,321.0,
2020-07-13,13.0,1,good,372.0,
2020-07-13,14.0,1,good,340.0,
2020-07-13,15.0,1,good,361.0,
2020-07-13,16.0,1,good,386.0,
2020-07-13,17.0,1,good,389.0,
2020-07-13,18.0,1,good,366.0,
2020-07-13,19.0,1,good,255.0,
2020-07-13,20.0,1,good,202.0,
2020-07-13,21.0,1,good,119.0,
2020-07-13,22.0,1,good,78.0,
2020-07-13,23.0,1,good,47.0,
2020-07-14,0.0,1,good,20.0,
2020-07-14,1.0,1,good,7.0,
2020-07-14,2.0,1,good,7.0,
2020-07-14,3.0,1,good,7.0,
2020-07-14,4.0,1,good,19.0,
2020-07-14,5.0,1,good,109.0,
2020-07-14,6.0,1,good,260.0,
2020-07-14,7.0,1,good,367.0,
2020-07-14,8.0,1,good,367.0,
2020-07-14,9.0,1,good,404.0,
2020-07-14,10.0,1,good,341.0,
2020-07-14,11.0,1,good,333.0,
2020-07-14,12.0,1,good,344.0,
2020-07-14,13.0,1,good,373.0,
2020-07-14,14.0,1,good,314.0,
2020-07-14,15.0,1,good,338.0,
2020-07-14,16.0,1,good,390.0,
2020-07-14,17.0,1,good,425.0,
2020-07-14,18.0,1,good,356.0,
2020-07-14,19.0,1,good,297.0,
2020-07-14,20.0,1,good,205.0,
2020-07-14,21.0,1,good,147.0,
2020-07-14,22.0,1,good,66.0,
2020-07-14,23.0,1,good,46.0,
2020-07-15,0.0,1,bad,25.0,
2020-07-15,1.0,1,bad,12.0,
2020-07-15,2.0,1,bad,8.0,
2020-07-15,3.0,1,bad,8.0,
2020-07-15,4.0,1,bad,20.0,
2020-07-15,5.0,1,bad,129.0,
2020-07-15,6.0,1,bad,261.0,
2020-07-15,7.0,1,bad,415.0,
2020-07-15,8.0,1,bad,358.0,
2020-07-15,9.0,1,bad,390.0,
2020-07-15,10.0,1,bad,347.0,
2020-07-15,11.0,1,bad,368.0,
2020-07-15,12.0,1,bad,356.0,
2020-07-15,13.0,1,bad,378.0,
2020-07-15,14.0,1,bad,368.0,
2020-07-15,15.0,1,bad,338.0,
2020-07-15,16.0,1,bad,392.0,
2020-07-15,17.0,1,bad,414.0,
2020-07-15,18.0,1,bad,382.0,
2020-07-15,19.0,1,bad,303.0,
2020-07-15,20.0,1,bad,215.0,
2020-07-15,21.0,1,bad,136.0,
2020-07-15,22.0,1,bad,75.0,
2020-07-15,23.0,1,bad,37.0,
2020-07-16,0.0,1,good,23.0,
2020-07-16,1.0,1,good,15.0,
2020-07-16,2.0,1,good,8.0,
2020-07-16,3.0,1,good,11.0,
2020-07-16,4.0,1,good,20.0,
2020-07-16,5.0,1,good,127.0,
2020-07-16,6.0,1,good,254.0,
2020-07-16,7.0,1,good,376.0,
2020-07-16,8.0,1,good,334.0,
2020-07-16,9.0,1,good,373.0,
2020-07-16,10.0,1,good,366.0,
2020-07-16,11.0,1,good,410.0,
2020-07-16,12.0,1,good,358.0,
2020-07-16,13.0,1,good,393.0,
2020-07-16,14.0,1,good,345.0,
2020-07-16,15.0,1,good,394.0,
2020-07-16,16.0,1,good,410.0,
2020-07-16,17.0,1,good,443.0,
2020-07-16,18.0,1,good,439.0,
2020-07-16,19.0,1,good,305.0,
2020-07-16,20.0,1,good,226.0,
2020-07-16,21.0,1,good,144.0,
2020-07-16,22.0,1,good,101.0,
2020-07-16,23.0,1,good,47.0,
2020-07-17,0.0,1,bad,24.0,
2020-07-17,1.0,1,bad,14.0,
2020-07-17,2.0,1,bad,11.0,
2020-07-17,3.0,1,bad,9.0,
2020-07-17,4.0,1,bad,16.0,
2020-07-17,5.0,1,bad,110.0,
2020-07-17,6.0,1,bad,251.0,
2020-07-17,7.0,1,bad,383.0,
2020-07-17,8.0,1,bad,384.0,
2020-07-17,9.0,1,bad,373.0,
2020-07-17,10.0,1,bad,398.0,
2020-07-17,11.0,1,bad,405.0,
2020-07-17,12.0,1,bad,412.0,
2020-07-17,13.0,1,bad,413.0,
2020-07-17,14.0,1,bad,390.0,
2020-07-17,15.0,1,bad,472.0,
2020-07-17,16.0,1,bad,491.0,
2020-07-17,17.0,1,bad,516.0,
2020-07-17,18.0,1,bad,502.0,
2020-07-17,19.0,1,bad,389.0,
2020-07-17,20.0,1,bad,342.0,
2020-07-17,21.0,1,bad,220.0,
2020-07-17,22.0,1,bad,136.0,
2020-07-17,23.0,1,bad,87.0,
2020-07-18,0.0,0,good,58.0,
2020-07-18,1.0,0,good,57.0,
2020-07-18,2.0,0,good,31.0,
2020-07-18,3.0,0,good,13.0,
2020-07-18,4.0,0,good,26.0,
2020-07-18,5.0,0,good,81.0,
2020-07-18,6.0,0,good,170.0,
2020-07-18,7.0,0,good,272.0,
2020-07-18,8.0,0,good,373.0,
2020-07-18,9.0,0,good,430.0,
2020-07-18,10.0,0,good,470.0,
2020-07-18,11.0,0,good,458.0,
2020-07-18,12.0,0,good,421.0,
2020-07-18,13.0,0,good,351.0,
2020-07-18,14.0,0,good,350.0,
2020-07-18,15.0,0,good,271.0,
